symbol,price,timestamp
bitcoin,88913.05,2024-11-12 14:07:28.547305
ethereum,3375.52,2024-11-12 14:07:29.380989
binance-coin,652.39,2024-11-12 14:07:29.380989
solana,222.90,2024-11-12 14:07:29.380989
bitcoin,88913.45,2024-11-12 14:07:29.380989
ethereum,3375.50,2024-11-12 14:07:29.380989
solana,222.92,2024-11-12 14:07:29.380989
ethereum,3375.52,2024-11-12 14:07:29.830649
bitcoin,88913.77,2024-11-12 14:07:30.152822
ethereum,3375.54,2024-11-12 14:07:30.152822
usd-coin,0.998756,2024-11-12 14:07:30.152822
bitcoin,88917.63,2024-11-12 14:07:32.105285
ethereum,3375.59,2024-11-12 14:07:32.105285
tether,1.00,2024-11-12 14:07:32.105285
usd-coin,0.998789,2024-11-12 14:07:32.105285
ethereum,3375.75,2024-11-12 14:07:32.130155
usd-coin,0.998784,2024-11-12 14:07:32.130155
ethereum,3375.77,2024-11-12 14:07:32.161320
usd-coin,0.998781,2024-11-12 14:07:32.161320
bitcoin,88917.78,2024-11-12 14:07:32.555584
bitcoin,88917.85,2024-11-12 14:07:34.628627
bitcoin,88917.86,2024-11-12 14:07:35.110399
ethereum,3375.78,2024-11-12 14:07:35.110399
ethereum,3375.79,2024-11-12 14:07:35.431381
bitcoin,88918.23,2024-11-12 14:07:37.511765
bitcoin,88918.21,2024-11-12 14:07:37.826640
ethereum,3375.78,2024-11-12 14:07:38.313490
solana,222.90,2024-11-12 14:07:38.629659
bitcoin,88917.75,2024-11-12 14:07:39.108938
ethereum,3375.91,2024-11-12 14:07:39.108938
solana,222.91,2024-11-12 14:07:39.108938
ethereum,3375.90,2024-11-12 14:07:39.507226
bitcoin,88917.98,2024-11-12 14:07:39.906259
ethereum,3375.96,2024-11-12 14:07:39.906259
binance-coin,652.41,2024-11-12 14:07:39.906259
bitcoin,88927.52,2024-11-12 14:07:40.387255
ethereum,3376.90,2024-11-12 14:07:40.387255
binance-coin,652.54,2024-11-12 14:07:40.387255
solana,222.96,2024-11-12 14:07:40.387255
usd-coin,0.998852,2024-11-12 14:07:40.387255
bitcoin,88927.51,2024-11-12 14:07:40.693651
ethereum,3376.92,2024-11-12 14:07:40.693651
solana,222.95,2024-11-12 14:07:40.693651
usd-coin,0.998851,2024-11-12 14:07:40.693651
bitcoin,88927.45,2024-11-12 14:07:41.107409
ethereum,3376.90,2024-11-12 14:07:41.107409
binance-coin,652.79,2024-11-12 14:07:41.107409
bitcoin,88927.47,2024-11-12 14:07:41.511097
ethereum,3376.91,2024-11-12 14:07:41.511097
solana,222.96,2024-11-12 14:07:41.511097
bitcoin,88926.79,2024-11-12 14:07:41.910393
bitcoin,88926.14,2024-11-12 14:07:43.266309
bitcoin,88926.13,2024-11-12 14:07:43.946718
solana,222.97,2024-11-12 14:07:43.946718
ethereum,3376.93,2024-11-12 14:07:43.983511
bitcoin,88925.86,2024-11-12 14:07:44.389143
ethereum,3376.98,2024-11-12 14:07:44.389143
binance-coin,652.80,2024-11-12 14:07:44.389143
bitcoin,88925.88,2024-11-12 14:07:45.177376
ethereum,3376.96,2024-11-12 14:07:45.206177
bitcoin,88930.50,2024-11-12 14:07:45.614908
bitcoin,88930.74,2024-11-12 14:07:46.511548
ethereum,3376.98,2024-11-12 14:07:46.511548
ethereum,3377.43,2024-11-12 14:07:46.847805
bitcoin,88930.62,2024-11-12 14:07:47.252784
bitcoin,88931.00,2024-11-12 14:07:47.659190
binance-coin,652.81,2024-11-12 14:07:47.659190
bitcoin,88931.01,2024-11-12 14:07:48.066707
solana,223.00,2024-11-12 14:07:48.066707
solana,223.29,2024-11-12 14:07:48.549247
usd-coin,0.998850,2024-11-12 14:07:48.549247
usd-coin,0.998852,2024-11-12 14:07:49.346970
usd-coin,0.998850,2024-11-12 14:07:49.830244
bitcoin,88931.51,2024-11-12 14:07:50.149452
ethereum,3377.49,2024-11-12 14:07:50.149452
binance-coin,652.82,2024-11-12 14:07:50.149452
usd-coin,0.998852,2024-11-12 14:07:50.149452
binance-coin,652.83,2024-11-12 14:07:50.627917
ethereum,3377.50,2024-11-12 14:07:50.949195
binance-coin,652.84,2024-11-12 14:07:50.949195
bitcoin,88931.47,2024-11-12 14:07:51.780382
bitcoin,88931.09,2024-11-12 14:07:51.780382
solana,223.30,2024-11-12 14:07:51.780382
bitcoin,88931.06,2024-11-12 14:07:52.229881
solana,223.29,2024-11-12 14:07:52.229881
bitcoin,88930.97,2024-11-12 14:07:52.546528
solana,223.30,2024-11-12 14:07:52.546528
binance-coin,652.85,2024-11-12 14:07:53.029011
bitcoin,88931.08,2024-11-12 14:07:53.355436
ethereum,3377.51,2024-11-12 14:07:53.355436
solana,223.29,2024-11-12 14:07:54.665378
ethereum,3377.52,2024-11-12 14:07:55.783218
solana,223.30,2024-11-12 14:07:55.783218
ethereum,3377.56,2024-11-12 14:07:56.229891
ethereum,3377.58,2024-11-12 14:07:57.076127
solana,223.31,2024-11-12 14:07:57.512080
bitcoin,88931.21,2024-11-12 14:07:57.828697
bitcoin,88931.14,2024-11-12 14:07:58.309106
usd-coin,0.998855,2024-11-12 14:07:58.788163
bitcoin,88931.16,2024-11-12 14:07:59.108674
binance-coin,652.84,2024-11-12 14:07:59.586974
bitcoin,88931.20,2024-11-12 14:08:00.350966
binance-coin,652.85,2024-11-12 14:08:00.350966
bitcoin,88930.78,2024-11-12 14:08:00.712146
ethereum,3377.60,2024-11-12 14:08:00.712146
binance-coin,652.84,2024-11-12 14:08:00.712146
ethereum,3377.53,2024-11-12 14:08:01.233381
bitcoin,88933.62,2024-11-12 14:08:01.554725
ethereum,3377.56,2024-11-12 14:08:01.554725
binance-coin,652.86,2024-11-12 14:08:01.554725
usd-coin,0.999017,2024-11-12 14:08:01.554725
bitcoin,88933.70,2024-11-12 14:08:01.989770
ethereum,3377.54,2024-11-12 14:08:02.834704
ethereum,3377.49,2024-11-12 14:08:03.270264
bitcoin,88933.52,2024-11-12 14:08:04.113331
ethereum,3377.51,2024-11-12 14:08:04.531833
ethereum,3377.50,2024-11-12 14:08:08.109280
ethereum,3377.58,2024-11-12 14:08:08.120929
bitcoin,88934.13,2024-11-12 14:08:09.073940
ethereum,3377.59,2024-11-12 14:08:09.073940
ethereum,3377.50,2024-11-12 14:08:09.073940
bitcoin,88934.25,2024-11-12 14:08:09.990866
ethereum,3377.44,2024-11-12 14:08:09.990866
bitcoin,88930.19,2024-11-12 14:08:10.407641
ethereum,3377.30,2024-11-12 14:08:10.407641
binance-coin,652.81,2024-11-12 14:08:10.407641
solana,223.30,2024-11-12 14:08:10.407641
usd-coin,0.998991,2024-11-12 14:08:10.407641
bitcoin,88930.18,2024-11-12 14:08:10.751461
ethereum,3377.21,2024-11-12 14:08:11.193038
ethereum,3377.18,2024-11-12 14:08:11.557961
binance-coin,652.80,2024-11-12 14:08:11.958869
ethereum,3377.17,2024-11-12 14:08:12.867827
solana,223.29,2024-11-12 14:08:12.867827
ethereum,3377.18,2024-11-12 14:08:13.187079
binance-coin,652.81,2024-11-12 14:08:13.187079
ethereum,3377.15,2024-11-12 14:08:13.583913
solana,223.30,2024-11-12 14:08:13.583913
solana,223.29,2024-11-12 14:08:13.995141
bitcoin,88930.43,2024-11-12 14:08:14.469787
ethereum,3377.17,2024-11-12 14:08:14.469787
ethereum,3377.18,2024-11-12 14:08:14.953784
bitcoin,88930.60,2024-11-12 14:08:15.266976
ethereum,3377.24,2024-11-12 14:08:15.266976
solana,223.30,2024-11-12 14:08:15.266976
bitcoin,88930.65,2024-11-12 14:08:19.315252
ethereum,3377.28,2024-11-12 14:08:19.315252
bitcoin,88930.75,2024-11-12 14:08:19.718326
ethereum,3377.25,2024-11-12 14:08:19.718326
solana,223.29,2024-11-12 14:08:19.718326
bitcoin,88930.56,2024-11-12 14:08:20.134389
usd-coin,0.998990,2024-11-12 14:08:20.134389
ethereum,3377.38,2024-11-12 14:08:20.902150
ethereum,3377.41,2024-11-12 14:08:20.937322
binance-coin,652.80,2024-11-12 14:08:20.937322
solana,223.30,2024-11-12 14:08:20.937322
ethereum,3377.39,2024-11-12 14:08:21.348325
ethereum,3377.46,2024-11-12 14:08:22.980937
ethereum,3377.47,2024-11-12 14:08:23.736346
bitcoin,88931.50,2024-11-12 14:08:24.142823
ethereum,3377.48,2024-11-12 14:08:24.142823
binance-coin,652.81,2024-11-12 14:08:24.142823
bitcoin,88931.49,2024-11-12 14:08:24.548770
bitcoin,88931.76,2024-11-12 14:08:24.959364
ethereum,3377.55,2024-11-12 14:08:24.959364
solana,223.31,2024-11-12 14:08:24.959364
bitcoin,88932.32,2024-11-12 14:08:26.198160
bitcoin,88932.61,2024-11-12 14:08:27.018624
ethereum,3377.59,2024-11-12 14:08:27.018624
ethereum,3377.58,2024-11-12 14:08:27.428271
bitcoin,88932.49,2024-11-12 14:08:27.909483
ethereum,3377.59,2024-11-12 14:08:28.710024
usd-coin,0.998989,2024-11-12 14:08:28.710024
bitcoin,88932.37,2024-11-12 14:08:29.542206
ethereum,3377.56,2024-11-12 14:08:29.542206
binance-coin,652.82,2024-11-12 14:08:29.542206
bitcoin,88931.94,2024-11-12 14:08:29.990198
ethereum,3377.52,2024-11-12 14:08:29.990198
bitcoin,88931.93,2024-11-12 14:08:30.308541
usd-coin,0.998990,2024-11-12 14:08:30.308541
bitcoin,88931.95,2024-11-12 14:08:31.270244
ethereum,3377.53,2024-11-12 14:08:31.270244
bitcoin,88929.97,2024-11-12 14:08:31.588213
usd-coin,0.998818,2024-11-12 14:08:31.588213
binance-coin,652.81,2024-11-12 14:08:31.969811
bitcoin,88930.03,2024-11-12 14:08:32.378739
ethereum,3377.60,2024-11-12 14:08:32.378739
ethereum,3377.70,2024-11-12 14:08:32.871339
bitcoin,88930.34,2024-11-12 14:08:33.354958
ethereum,3377.73,2024-11-12 14:08:33.354958
bitcoin,88930.65,2024-11-12 14:08:34.038859
ethereum,3377.71,2024-11-12 14:08:34.038859
binance-coin,652.82,2024-11-12 14:08:34.038859
ethereum,3377.74,2024-11-12 14:08:34.855691
bitcoin,88931.03,2024-11-12 14:08:35.749800
bitcoin,88931.58,2024-11-12 14:08:37.412857
ethereum,3377.82,2024-11-12 14:08:37.412857
solana,223.32,2024-11-12 14:08:37.412857
ethereum,3377.83,2024-11-12 14:08:37.438204
bitcoin,88931.84,2024-11-12 14:08:37.835152
ethereum,3377.82,2024-11-12 14:08:38.309049
bitcoin,88931.85,2024-11-12 14:08:39.909989
ethereum,3377.78,2024-11-12 14:08:39.909989
usd-coin,0.998819,2024-11-12 14:08:39.909989
bitcoin,88936.52,2024-11-12 14:08:40.801976
ethereum,3377.96,2024-11-12 14:08:40.803329
binance-coin,652.87,2024-11-12 14:08:40.803329
solana,223.33,2024-11-12 14:08:40.803329
usd-coin,0.998848,2024-11-12 14:08:40.803329
bitcoin,88936.56,2024-11-12 14:08:40.803329
ethereum,3377.92,2024-11-12 14:08:41.187631
binance-coin,652.88,2024-11-12 14:08:41.187631
bitcoin,88955.57,2024-11-12 14:08:41.533665
ethereum,3377.95,2024-11-12 14:08:41.533665
binance-coin,652.89,2024-11-12 14:08:41.533665
binance-coin,653.43,2024-11-12 14:08:42.393218
bitcoin,88955.61,2024-11-12 14:08:42.789802
ethereum,3377.96,2024-11-12 14:08:42.789802
bitcoin,88955.60,2024-11-12 14:08:43.271155
ethereum,3377.95,2024-11-12 14:08:43.271155
solana,223.34,2024-11-12 14:08:43.271155
bitcoin,88955.62,2024-11-12 14:08:44.013678
ethereum,3377.96,2024-11-12 14:08:44.550645
bitcoin,88958.14,2024-11-12 14:08:46.059001
ethereum,3377.97,2024-11-12 14:08:46.059001
binance-coin,653.45,2024-11-12 14:08:46.059001
usd-coin,0.998872,2024-11-12 14:08:46.059001
ethereum,3377.98,2024-11-12 14:08:47.273406
bitcoin,88958.31,2024-11-12 14:08:48.506485
bitcoin,88958.27,2024-11-12 14:08:49.028590
solana,223.33,2024-11-12 14:08:49.028590
bitcoin,88958.26,2024-11-12 14:08:49.351712
solana,223.47,2024-11-12 14:08:49.351712
bitcoin,88957.93,2024-11-12 14:08:50.311308
ethereum,3378.08,2024-11-12 14:08:50.311308
usd-coin,0.998873,2024-11-12 14:08:50.631186
bitcoin,88957.53,2024-11-12 14:08:51.108547
ethereum,3378.07,2024-11-12 14:08:51.108547
ethereum,3378.29,2024-11-12 14:08:51.910308
bitcoin,88957.57,2024-11-12 14:08:53.028619
ethereum,3378.25,2024-11-12 14:08:53.028619
ethereum,3378.23,2024-11-12 14:08:53.839417
bitcoin,88957.56,2024-11-12 14:08:55.469497
bitcoin,88957.60,2024-11-12 14:08:55.908960
bitcoin,88953.99,2024-11-12 14:08:56.711927
bitcoin,88955.15,2024-11-12 14:08:57.915526
bitcoin,88955.08,2024-11-12 14:09:00.070992
binance-coin,653.44,2024-11-12 14:09:00.070992
solana,223.48,2024-11-12 14:09:00.070992
bitcoin,88955.09,2024-11-12 14:09:00.394415
bitcoin,88954.69,2024-11-12 14:09:01.355525
bitcoin,88955.84,2024-11-12 14:09:01.670301
binance-coin,653.46,2024-11-12 14:09:01.670301
usd-coin,0.999050,2024-11-12 14:09:01.670301
ethereum,3378.21,2024-11-12 14:09:02.071145
ethereum,3378.20,2024-11-12 14:09:02.631158
bitcoin,88955.72,2024-11-12 14:09:02.900612
ethereum,3378.16,2024-11-12 14:09:02.900612
usd-coin,0.999047,2024-11-12 14:09:03.755900
ethereum,3378.13,2024-11-12 14:09:04.236637
binance-coin,653.45,2024-11-12 14:09:04.236637
bitcoin,88955.60,2024-11-12 14:09:04.997554
ethereum,3378.16,2024-11-12 14:09:04.997554
binance-coin,653.46,2024-11-12 14:09:04.997554
bitcoin,88954.87,2024-11-12 14:09:06.311508
ethereum,3378.17,2024-11-12 14:09:06.311508
binance-coin,653.45,2024-11-12 14:09:06.311508
solana,223.47,2024-11-12 14:09:06.311508
bitcoin,88954.96,2024-11-12 14:09:07.110158
bitcoin,88955.15,2024-11-12 14:09:07.909511
ethereum,3378.19,2024-11-12 14:09:07.909511
ethereum,3378.20,2024-11-12 14:09:08.392148
bitcoin,88955.16,2024-11-12 14:09:09.189980
ethereum,3378.17,2024-11-12 14:09:09.189980
bitcoin,88955.11,2024-11-12 14:09:09.672415
bitcoin,88955.13,2024-11-12 14:09:10.380687
bitcoin,88949.29,2024-11-12 14:09:10.530893
ethereum,3377.95,2024-11-12 14:09:10.530893
binance-coin,653.39,2024-11-12 14:09:10.530893
solana,223.45,2024-11-12 14:09:10.530893
usd-coin,0.999012,2024-11-12 14:09:10.530893
ethereum,3377.93,2024-11-12 14:09:10.859336
usd-coin,0.999013,2024-11-12 14:09:10.859336
usd-coin,0.999012,2024-11-12 14:09:11.259799
ethereum,3377.90,2024-11-12 14:09:12.178898
ethereum,3377.95,2024-11-12 14:09:12.951867
ethereum,3377.94,2024-11-12 14:09:14.155144
ethereum,3377.91,2024-11-12 14:09:15.269264
solana,223.44,2024-11-12 14:09:15.269264
ethereum,3377.90,2024-11-12 14:09:16.231130
bitcoin,88949.04,2024-11-12 14:09:17.510960
ethereum,3377.89,2024-11-12 14:09:18.791805
ethereum,3377.90,2024-11-12 14:09:19.110173
ethereum,3377.92,2024-11-12 14:09:19.594330
bitcoin,88949.05,2024-11-12 14:09:19.917129
ethereum,3377.98,2024-11-12 14:09:19.917129
bitcoin,88948.81,2024-11-12 14:09:20.347952
ethereum,3377.95,2024-11-12 14:09:20.347952
bitcoin,88948.80,2024-11-12 14:09:20.869530
bitcoin,88948.83,2024-11-12 14:09:21.990197
ethereum,3377.96,2024-11-12 14:09:21.990197
ethereum,3377.95,2024-11-12 14:09:22.794840
ethereum,3378.61,2024-11-12 14:09:23.586479
binance-coin,653.38,2024-11-12 14:09:23.586479
solana,223.45,2024-11-12 14:09:24.071452
bitcoin,88948.73,2024-11-12 14:09:24.869826
ethereum,3378.62,2024-11-12 14:09:25.255643
ethereum,3378.60,2024-11-12 14:09:26.151201
solana,223.46,2024-11-12 14:09:26.891222
bitcoin,88948.71,2024-11-12 14:09:27.700217
bitcoin,88950.11,2024-11-12 14:09:28.284775
ethereum,3378.70,2024-11-12 14:09:28.284775
ethereum,3378.84,2024-11-12 14:09:28.922586
bitcoin,88951.59,2024-11-12 14:09:29.350970
binance-coin,653.39,2024-11-12 14:09:29.350970
solana,223.47,2024-11-12 14:09:29.350970
bitcoin,88951.61,2024-11-12 14:09:29.832839
bitcoin,88952.11,2024-11-12 14:09:30.170240
ethereum,3378.88,2024-11-12 14:09:30.170240
solana,223.48,2024-11-12 14:09:30.170240
usd-coin,0.999013,2024-11-12 14:09:30.170240
bitcoin,88952.59,2024-11-12 14:09:30.552209
bitcoin,88952.84,2024-11-12 14:09:30.957257
solana,223.47,2024-11-12 14:09:30.957257
bitcoin,88953.49,2024-11-12 14:09:31.431857
ethereum,3378.89,2024-11-12 14:09:31.431857
usd-coin,0.998872,2024-11-12 14:09:31.431857
bitcoin,88953.56,2024-11-12 14:09:32.552108
ethereum,3378.91,2024-11-12 14:09:32.552108
usd-coin,0.998878,2024-11-12 14:09:32.552108
usd-coin,0.998874,2024-11-12 14:09:32.590795
bitcoin,88953.23,2024-11-12 14:09:33.031534
bitcoin,88953.27,2024-11-12 14:09:34.633629
bitcoin,88953.31,2024-11-12 14:09:35.111554
bitcoin,88953.16,2024-11-12 14:09:35.433116
ethereum,3378.92,2024-11-12 14:09:35.433116
solana,223.46,2024-11-12 14:09:35.433116
ethereum,3378.93,2024-11-12 14:09:35.913144
bitcoin,88953.17,2024-11-12 14:09:36.233147
ethereum,3378.96,2024-11-12 14:09:36.233147
bitcoin,88953.21,2024-11-12 14:09:37.035140
ethereum,3378.99,2024-11-12 14:09:37.035140
bitcoin,88953.48,2024-11-12 14:09:37.990748
bitcoin,88953.81,2024-11-12 14:09:39.112043
bitcoin,88956.39,2024-11-12 14:09:40.375001
ethereum,3379.10,2024-11-12 14:09:40.375001
binance-coin,653.40,2024-11-12 14:09:40.375001
solana,223.47,2024-11-12 14:09:40.375001
usd-coin,0.998888,2024-11-12 14:09:40.375001
bitcoin,88960.93,2024-11-12 14:09:40.712483
ethereum,3379.59,2024-11-12 14:09:40.712483
binance-coin,653.39,2024-11-12 14:09:40.712483
ethereum,3379.55,2024-11-12 14:09:41.190849
bitcoin,88957.50,2024-11-12 14:09:42.040123
binance-coin,653.25,2024-11-12 14:09:42.040123
bitcoin,88960.51,2024-11-12 14:09:43.274163
solana,223.46,2024-11-12 14:09:43.274163
bitcoin,88960.11,2024-11-12 14:09:44.033976
bitcoin,88962.12,2024-11-12 14:09:44.873841
bitcoin,88962.55,2024-11-12 14:09:45.352827
ethereum,3379.59,2024-11-12 14:09:45.352827
binance-coin,653.24,2024-11-12 14:09:45.352827
bitcoin,88962.53,2024-11-12 14:09:46.151142
bitcoin,88962.55,2024-11-12 14:09:46.512825
ethereum,3379.58,2024-11-12 14:09:46.512825
bitcoin,88961.76,2024-11-12 14:09:46.927230
ethereum,3379.55,2024-11-12 14:09:46.927230
bitcoin,88961.87,2024-11-12 14:09:47.346949
bitcoin,88961.85,2024-11-12 14:09:47.760821
bitcoin,88961.93,2024-11-12 14:09:48.154000
solana,223.45,2024-11-12 14:09:48.154000
binance-coin,653.25,2024-11-12 14:09:48.581596
bitcoin,88961.66,2024-11-12 14:09:48.991635
solana,223.36,2024-11-12 14:09:48.991635
bitcoin,88961.93,2024-11-12 14:09:49.821771
bitcoin,88962.05,2024-11-12 14:09:52.874222
usd-coin,0.998886,2024-11-12 14:09:52.874222
ethereum,3379.54,2024-11-12 14:09:52.874222
bitcoin,88962.72,2024-11-12 14:09:55.055271
ethereum,3379.55,2024-11-12 14:09:55.055271
ethereum,3379.49,2024-11-12 14:09:55.887042
bitcoin,88963.28,2024-11-12 14:09:56.394351
ethereum,3379.56,2024-11-12 14:09:56.394351
bitcoin,88963.22,2024-11-12 14:09:56.714438
ethereum,3379.59,2024-11-12 14:09:56.714438
bitcoin,88963.28,2024-11-12 14:09:57.133618
bitcoin,88963.67,2024-11-12 14:09:57.674471
ethereum,3379.60,2024-11-12 14:09:57.674471
bitcoin,88964.25,2024-11-12 14:09:57.942592
bitcoin,88964.75,2024-11-12 14:09:59.272353
ethereum,3379.64,2024-11-12 14:09:59.272353
ethereum,3379.63,2024-11-12 14:09:59.988589
bitcoin,88964.73,2024-11-12 14:10:00.552203
ethereum,3379.64,2024-11-12 14:10:00.552203
binance-coin,653.26,2024-11-12 14:10:00.552203
solana,223.37,2024-11-12 14:10:00.552203
bitcoin,88963.80,2024-11-12 14:10:01.352483
ethereum,3379.65,2024-11-12 14:10:01.352483
usd-coin,0.999126,2024-11-12 14:10:01.352483
solana,223.36,2024-11-12 14:10:01.672407
ethereum,3379.64,2024-11-12 14:10:02.151076
ethereum,3379.65,2024-11-12 14:10:02.473262
ethereum,3379.64,2024-11-12 14:10:04.163746
bitcoin,88964.17,2024-11-12 14:10:05.032419
ethereum,3379.67,2024-11-12 14:10:05.032419
binance-coin,653.27,2024-11-12 14:10:05.032419
bitcoin,88964.23,2024-11-12 14:10:06.312791
ethereum,3379.69,2024-11-12 14:10:06.312791
bitcoin,88963.70,2024-11-12 14:10:07.111986
solana,223.35,2024-11-12 14:10:07.111986
ethereum,3379.71,2024-11-12 14:10:07.914660
bitcoin,88963.69,2024-11-12 14:10:08.282211
ethereum,3379.69,2024-11-12 14:10:08.282211
ethereum,3379.77,2024-11-12 14:10:09.673288
bitcoin,88967.40,2024-11-12 14:10:10.084214
ethereum,3379.92,2024-11-12 14:10:10.084214
binance-coin,653.29,2024-11-12 14:10:10.084214
solana,223.36,2024-11-12 14:10:10.084214
usd-coin,0.999135,2024-11-12 14:10:10.084214
bitcoin,88967.24,2024-11-12 14:10:10.857672
ethereum,3379.94,2024-11-12 14:10:10.857672
bitcoin,88967.26,2024-11-12 14:10:12.153068
ethereum,3379.93,2024-11-12 14:10:12.153068
ethereum,3379.94,2024-11-12 14:10:13.727467
bitcoin,88968.73,2024-11-12 14:10:14.155092
ethereum,3379.90,2024-11-12 14:10:14.155092
solana,223.35,2024-11-12 14:10:14.155092
solana,223.36,2024-11-12 14:10:14.953195
bitcoin,88969.10,2024-11-12 14:10:16.267684
ethereum,3379.99,2024-11-12 14:10:16.267684
ethereum,3380.11,2024-11-12 14:10:18.315365
bitcoin,88969.38,2024-11-12 14:10:19.142767
bitcoin,88970.04,2024-11-12 14:10:19.596013
ethereum,3380.15,2024-11-12 14:10:19.596013
binance-coin,653.28,2024-11-12 14:10:19.596013
solana,223.37,2024-11-12 14:10:19.597071
bitcoin,88970.07,2024-11-12 14:10:20.333674
ethereum,3380.20,2024-11-12 14:10:20.333674
binance-coin,653.29,2024-11-12 14:10:20.333674
usd-coin,0.999136,2024-11-12 14:10:20.333674
bitcoin,88970.97,2024-11-12 14:10:20.716860
ethereum,3380.19,2024-11-12 14:10:20.716860
ethereum,3380.20,2024-11-12 14:10:21.138974
ethereum,3380.83,2024-11-12 14:10:21.831598
binance-coin,653.26,2024-11-12 14:10:21.832656
bitcoin,88971.08,2024-11-12 14:10:22.026018
bitcoin,88971.75,2024-11-12 14:10:24.072924
binance-coin,653.28,2024-11-12 14:10:24.072924
usd-coin,0.999140,2024-11-12 14:10:24.877078
ethereum,3380.84,2024-11-12 14:10:25.582006
solana,223.36,2024-11-12 14:10:25.582006
ethereum,3380.85,2024-11-12 14:10:26.073834
ethereum,3380.86,2024-11-12 14:10:27.664868
ethereum,3380.78,2024-11-12 14:10:27.709652
bitcoin,88971.67,2024-11-12 14:10:28.212245
solana,223.35,2024-11-12 14:10:28.212245
bitcoin,88971.75,2024-11-12 14:10:29.034201
bitcoin,88985.59,2024-11-12 14:10:29.346900
solana,223.34,2024-11-12 14:10:29.763882
usd-coin,0.999139,2024-11-12 14:10:29.763882
bitcoin,88985.62,2024-11-12 14:10:30.312305
ethereum,3380.83,2024-11-12 14:10:30.312305
usd-coin,0.999140,2024-11-12 14:10:30.312305
